id,catalog_number,attributes
2785520,C211P,"Product Name:Double Disc Control Flex Couplings|Max. Peak Torque  (Nm):2.7|Max. Cont. Peak Torque (Nm):1.9|Torsional Stiffness (in-lb/deg):10|Torsional Stiffness (Nm/Rad):570|Torsional Stiffness (in-oz/minute):2.63|Maximum Speed (RPM):9,000|Maximum Shaft Misalignments Parallel (mm):0.30|Maximum Shaft Misalignments Angular (deg):1.000|Maximum Shaft Misalignments Axial (mm):0.23|Net weight  (kg):0.027|Inertia (Wk2) (lb-in²):0.008|CPL Diameter D2 (mm):24.99|Coupling Length L (mm):30.48|Hub Length L1 (mm):9.50|Max Bore (mm):12.70|Disc Inside Diameter D4 (mm):7.87|Disc Length L2 (mm):11.68|Coupling Size for Drawing References:211|Material Map:servo"
2785569,ETP-1-7/16,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):580|Transmittable FA  (Nm):9,693|Transmittable FR (Nm):6,096|Polar Moment of Inertia (*10⁻³) (lb-in²):6.57|Weight (kg):0.45|Hub Bore Tolerance Upper Limit  (mm):50.01|Hub Bore Tolerance Lower Limit (mm):50.01|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):36.53|Shaft Tolerance Lower Limit  (mm):36.47|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):36.6|Dimension (D) (mm):50.0|Dimension (D1) (mm):65.0|Dimension (D2) (mm):55.9|Dimension (L) (mm):37.1|Dimension (L1) (mm):54.1|Dimension (L2) (mm):58.9|Screws No.:6|Screws Dim:M5|Screws Tt (Nm):8.00"
2785573,ETP-20,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):125|Transmittable FA  (Nm):3,810|Transmittable FR (Nm):2,012|Polar Moment of Inertia (*10⁻³) (lb-in²):1.02|Weight (kg):0.16|Hub Bore Tolerance Upper Limit  (mm):28.02|Hub Bore Tolerance Lower Limit (mm):27.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):20.02|Shaft Tolerance Lower Limit  (mm):19.96|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):20.1|Dimension (D) (mm):27.9|Dimension (D1) (mm):45.0|Dimension (D2) (mm):35.1|Dimension (L) (mm):22.1|Dimension (L1) (mm):37.1|Dimension (L2) (mm):41.9|Screws No.:3|Screws Dim:M5|Screws Tt (Nm):8.00"
2785583,ETP-3/4,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):88|Transmittable FA  (Nm):2,835|Transmittable FR (Nm):1,768|Polar Moment of Inertia (*10⁻³) (lb-in²):1.07|Weight (kg):0.17|Hub Bore Tolerance Upper Limit  (mm):28.02|Hub Bore Tolerance Lower Limit (mm):27.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):19.08|Shaft Tolerance Lower Limit  (mm):19.02|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):19.0|Dimension (D) (mm):27.9|Dimension (D1) (mm):45.0|Dimension (D2) (mm):35.1|Dimension (L) (mm):21.1|Dimension (L1) (mm):35.1|Dimension (L2) (mm):39.9|Screws No.:3|Screws Dim:M5|Screws Tt (Nm):8.00"
2785588,ETP-35,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):649|Transmittable FA  (Nm):11,308|Transmittable FR (Nm):5,730|Polar Moment of Inertia (*10⁻³) (lb-in²):5.46|Weight (kg):0.41|Hub Bore Tolerance Upper Limit  (mm):47.02|Hub Bore Tolerance Lower Limit (mm):46.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):35.03|Shaft Tolerance Lower Limit  (mm):34.95|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):35.1|Dimension (D) (mm):47.0|Dimension (D1) (mm):63.0|Dimension (D2) (mm):53.6|Dimension (L) (mm):37.1|Dimension (L1) (mm):55.1|Dimension (L2) (mm):59.9|Screws No.:6|Screws Dim:M5|Screws Tt (Nm):8.00"
2785601,ETP-60,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):3,400|Transmittable FA  (Nm):34,440|Transmittable FR (Nm):11,918|Polar Moment of Inertia (*10⁻³) (lb-in²):46.49|Weight (kg):1.40|Hub Bore Tolerance Upper Limit  (mm):77.04|Hub Bore Tolerance Lower Limit (mm):76.99|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):60.02|Shaft Tolerance Lower Limit  (mm):59.94|Shaft Tolerance Grade:k6-h8|Dimension (d)  (mm):59.9|Dimension (D) (mm):77.0|Dimension (D1) (mm):95.0|Dimension (D2) (mm):84.6|Dimension (L) (mm):64.0|Dimension (L1) (mm):89.9|Dimension (L2) (mm):96.0|Screws No.:8|Screws Dim:M6|Screws Tt (Nm):13.02"
2785621,ETP-E1-7/16,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):740|Transmittable FA  (Nm):10,057|Transmittable FR (Nm):792|Polar Moment of Inertia (*10⁻³) (lb-in²):8.54|Weight (kg):0.52|Bore Tolerance Upper Limit  (mm):43.99|Bore Tolerance Lower Limit (mm):44.02|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):36.53|Shaft Tolerance Lower Limit  (mm):36.47|Shaft Tolerance Grade:h8|Dimension (d)  (mm):36.6|Dimension (D) (mm):43.9|Dimension (D1) (mm):74.4|Dimension (D2) (mm):86.6|Dimension (L) (mm):48.0|Dimension (L1) (mm):62.0|Screws Dim:M10|Screws R  (mm):27.2|Screws N (mm):5.1|Screws Tt (Nm):5.00"
2785637,ETP-E42,"Product Name:ETP Express Keyless Shaft Bushings|Transmittable T  (Nm):1,100|Transmittable FA  (Nm):13,105|Transmittable FR (Nm):975|Polar Moment of Inertia (*10⁻³) (lb-in²):23.02|Weight (kg):0.96|Bore Tolerance Upper Limit  (mm):51.03|Bore Tolerance Lower Limit (mm):51.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):42.01|Shaft Tolerance Lower Limit  (mm):41.99|Shaft Tolerance Grade:k6-h7|Dimension (d)  (mm):41.9|Dimension (D) (mm):51.1|Dimension (D1) (mm):88.9|Dimension (D2) (mm):93.5|Dimension (L) (mm):55.9|Dimension (L1) (mm):75.9|Screws Dim:M16|Screws R  (mm):33.3|Screws N (mm):7.9|Screws Tt (Nm):21.00"
2785661,ETP-ER30,"Product Name:ETP Express Stainless Steel Keyless Shaft Bushings|Transmittable T  (Nm):380|Transmittable FA  (Nm):6,401|Transmittable FR (Nm):610|Polar Moment of Inertia (*10⁻³) (lb-in²):4.51|Weight (kg):0.35|Bore Tolerance Upper Limit  (mm):36.02|Bore Tolerance Lower Limit (mm):35.99|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):30.00|Shaft Tolerance Lower Limit  (mm):29.97|Shaft Tolerance Grade:h8|Dimension (d)  (mm):30.0|Dimension (D) (mm):36.1|Dimension (D1) (mm):64.5|Dimension (D2) (mm):71.1|Dimension (L) (mm):39.9|Dimension (L1) (mm):54.1|Dimension (r) (mm):29.2|Dimension (V) (deg):59.00|Screws Dim:M10|Screws R  (mm):23.6|Screws N (mm):5.1|Screws Tt (Nm):5.00"
2785673,ETP-P1-1/2,"Product Name:ETP Power Keyless Shaft Bushings|Transmittable T  (Nm):1,150|Transmittable FA  (Nm):14,326|Transmittable FR (Nm):3,414|Polar Moment of Inertia (*10⁻³) (lb-in²):22.31|Weight (kg):0.92|Bore Tolerance Upper Limit  (mm):50.01|Bore Tolerance Lower Limit (mm):50.01|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):38.10|Shaft Tolerance Lower Limit  (mm):38.05|Shaft Tolerance Grade:h8|Dimension (d)  (mm):38.1|Dimension (D) (mm):50.0|Dimension (D1) (mm):89.9|Dimension (D2) (mm):96.0|Dimension (L) (mm):43.9|Dimension (L1) (mm):64.0|Screws Dim:M16|Screws R  (mm):33.0|Screws N (mm):7.9|Screws Tt (Nm):1.33|Bores 2xH suitable for MC6S screws (D3)  (mm):71|Bores 2xH suitable for MC6S screws Screw Dim:M8"
2785677,ETP-P20,"Product Name:ETP Power Keyless Shaft Bushings|Transmittable T  (Nm):130|Transmittable FA  (Nm):3,353|Transmittable FR (Nm):1,219|Polar Moment of Inertia (*10⁻³) (lb-in²):2.14|Weight (kg):0.24|Bore Tolerance Upper Limit  (mm):20.02|Bore Tolerance Lower Limit (mm):19.99|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):27.00|Shaft Tolerance Lower Limit  (mm):26.97|Shaft Tolerance Grade:h8|Dimension (d)  (mm):20.1|Dimension (D) (mm):26.9|Dimension (D1) (mm):55.1|Dimension (D2) (mm):58.9|Dimension (L) (mm):27.9|Dimension (L1) (mm):41.9|Screws Dim:M10|Screws R  (mm):18.8|Screws N (mm):5.1|Screws Tt (Nm):0.42|Bores 2xH suitable for MC6S screws (D3)  (mm):41|Bores 2xH suitable for MC6S screws Screw Dim:M5"
2785701,ETP-S30,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):210|Transmittable FA  (Nm):4,267|Transmittable FR (Nm):4,481|Polar Moment of Inertia (*10⁻³) (lb-in²):3.16|Weight (kg):0.24|Hub Bore Tolerance Upper Limit  (mm):41.02|Hub Bore Tolerance Lower Limit (mm):41.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):30.00|Shaft Tolerance Lower Limit  (mm):29.95|Shaft Tolerance Grade:h9|Dimension (d)  (mm):30.0|Dimension (D) (mm):40.9|Dimension (D1) (mm):56.9|Dimension (L) (mm):20.1|Dimension (L1) (mm):34.0|Dimension (L2) (mm):39.1|Screws No.:4|Screws Dim:M5|Screws Tt (Nm):8.00"
2785697,ETP-R50,"Product Name:ETP Classic Stainless Steel Keyless Shaft Bushings|Transmittable T  (Nm):1,550|Transmittable FA  (Nm):18,897|Transmittable FR (Nm):9,418|Polar Moment of Inertia (*10⁻³) (lb-in²):22.71|Weight (kg):0.92|Hub Bore Tolerance Upper Limit  (mm):65.02|Hub Bore Tolerance Lower Limit (mm):65.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):50.01|Shaft Tolerance Lower Limit  (mm):49.96|Shaft Tolerance Grade:h8|Dimension (d)  (mm):50.0|Dimension (D) (mm):65.0|Dimension (D1) (mm):83.1|Dimension (D2) (mm):72.4|Dimension (L) (mm):53.1|Dimension (L1) (mm):75.9|Dimension (L2) (mm):80.0|Screws No.:9|Screws Dim:M6|Screws Tt (Nm):7.86"
2785705,ETP-S50,"Product Name:ETP Classic Keyless Shaft Bushings|Transmittable T  (Nm):1,001|Transmittable FA  (Nm):12,192|Transmittable FR (Nm):10,668|Polar Moment of Inertia (*10⁻³) (lb-in²):22.38|Weight (kg):0.72|Hub Bore Tolerance Upper Limit  (mm):65.02|Hub Bore Tolerance Lower Limit (mm):65.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):50.01|Shaft Tolerance Lower Limit  (mm):49.94|Shaft Tolerance Grade:h9|Dimension (d)  (mm):50.0|Dimension (D) (mm):65.0|Dimension (D1) (mm):83.1|Dimension (L) (mm):25.9|Dimension (L1) (mm):45.0|Dimension (L2) (mm):51.1|Screws No.:6|Screws Dim:M6|Screws Tt (Nm):13.02"
2785709,ETP-T1-1/4,"Product Name:ETP Techno Keyless Shaft Bushings|Transmittable T  (Nm):510|Transmittable FA  (Nm):7,620|Transmittable FR (Nm):1,219|Polar Moment of Inertia (*10⁻³) (lb-in²):15.19|Weight (kg):0.78|Bore Tolerance Upper Limit  (mm):41.02|Bore Tolerance Lower Limit (mm):41.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):31.75|Shaft Tolerance Lower Limit  (mm):31.70|Shaft Tolerance Grade:h8|Dimension (d)  (mm):31.8|Dimension (D) (mm):40.9|Dimension (D1) (mm):79.0|Dimension (D2) (mm):81.0|Dimension (L) (mm):41.9|Dimension (L1) (mm):62.0|Screws Dim:M14|Screws R  (mm):27.4|Screws N (mm):6.1|Screws Tt (Nm):16.27"
2785721,ETP-T50,"Product Name:ETP Techno Keyless Shaft Bushings|Transmittable T  (Nm):2,249|Transmittable FA  (Nm):21,640|Transmittable FR (Nm):2,743|Polar Moment of Inertia (*10⁻³) (lb-in²):54.58|Weight (kg):1.64|Bore Tolerance Upper Limit  (mm):65.02|Bore Tolerance Lower Limit (mm):65.00|Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):50.01|Shaft Tolerance Lower Limit  (mm):49.96|Shaft Tolerance Grade:h8|Dimension (d)  (mm):50.0|Dimension (D) (mm):65.0|Dimension (D1) (mm):110.0|Dimension (D2) (mm):114.0|Dimension (L) (mm):59.9|Dimension (L1) (mm):85.1|Screws Dim:M20|Screws R  (mm):40.9|Screws N (mm):9.9|Screws Tt (Nm):40.67"
2785729,F011A,Product Name:Schmidt Flexible Couplings|Maximum Torque   (Nm):1.8|Torsional Stiffness (in-lb/deg):14|Torsional Stiffness (Nm/Rad):91|HP/100 (RPM):0.025|Maximum Misalignments Angular (deg):1.0|Maximum Misalignments Parallel (mm):0.20|Maximum Misalignments Axial (mm):0.28|Coupling Length B (mm):34.93|Net weight  (kg):0.113|Inertia (Wk2) (lb-in²):0.040|Hub Diameter D (mm):28.58|Hub Length K (mm):12.70|Max Bore A (mm):12.70|Flex Disc Diameter F (mm):31.75|Coupling Size for Drawing References:11|Material Map:always
2785733,F019B,"Product Name:Schmidt Flexible Couplings|Maximum Torque   (Nm):26.0|Torsional Stiffness (in-lb/deg):214|Torsional Stiffness (Nm/Rad):1,386|HP/100 (RPM):0.360|Maximum Misalignments Angular (deg):1.0|Maximum Misalignments Parallel (mm):0.25|Maximum Misalignments Axial (mm):0.48|Coupling Length B (mm):73.02|Net weight  (kg):0.508|Inertia (Wk2) (lb-in²):0.550|Hub Diameter D (mm):48.26|Hub Length K (mm):19.05|Max Bore A (mm):22.22|Flex Disc Diameter F (mm):51.82|Coupling Size for Drawing References:19|Material Map:always"
2785745,H-TLC-500-CD,Product Name:H-TLC Torque Limiters |A (mm):50.80|B (mm):37.85|D (mm):41.28|E (mm):21.72|G (mm):37.85|H (mm):6.35|H1 (mm):31.75|I (mm):14.30|J (mm):30.15|K (mm):63.50|L (mm):19.00|M (mm):9.52|Q (mm):28.58|R (in):1/420 x 1/2 DP|X (mm):63.50|Z (mm):57.79|Z1 (mm):53.97|Coupling Size for Drawing References:500|Material Map:always
2785810,L436C,"Product Name:Schmidt Inline Couplings|Torque (Nm):226.0|HP/100 (RPM):3.170|Displacement Parallel (in):0.06|Displacement Angular (deg):±0.5|Disc Diameter D (mm):91.77|Coupling Length B (mm):96.77|Disc Width K (mm):15.24|Net weight  (kg):2.540|Inertia (Wk2) (lb-in²):10.200|Swing Diameter SD (mm):93.98|Center Bore Diameter Z (mm):41.28|Bolt Circle G (mm):76.20|No of Bolts (in):1/4""-20|Bolt Size M (mm):152.40|Hub Part Number:S6029XX|Hub Dimension A (mm):91.7|Hub Dimension B (mm):44.4|Hub Dimension C (mm):63.5|Hub Dimension E (mm):17.5|Hub Dimension Max Bore (mm):44.4|Hub Dimension G (mm):76.2|Hub Dimension Fastener Quantity:6|Hub Dimension Fastener Size:1/4-20x1-1/4|Hub Dimension α:60°|Hub Dimension β:60°|Hub Dimension Wt. (kg):1.5|Coupling Size for Drawing References:436|Material Map:always"
2785827,PSL-K-14-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):56|Transmittable FA  (Nm):2,377|Shaft Side Force  (bar):2,199.9|Hub Side Force  (bar):1,399.9|Polar Moment of Inertia (*10⁻³) (lb-in²):0.308|Weight (kg):0.08|Hub Bore Tolerance Upper Limit  (mm):22.02|Hub Bore Tolerance Lower Limit (mm):22.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):14.00|Shaft Tolerance Lower Limit  (mm):13.97|Shaft Tolerance Grade:h8|Dimension (d)  (mm):14.0|Dimension (D) (mm):22.1|Dimension (D1) (mm):35.1|Dimension (D2) (mm):33.0|Dimension (P) (mm):26.9|Dimension (L) (mm):11.9|Dimension (L1) (mm):23.9|Dimension (L2) (mm):27.9|Dimension (L3) (mm):5.1|Dimension (L4) (mm):5.1|Screws No.:4|Screws Dim (M1):M4 x 10|Screws Dim (M2):2-M4|Screws Tt (Nm):3.954"
2785835,PSL-K-22-C,"Product Name:Posi-Lok Keyless Shaft Bushings|Transmittable T  (Nm):210|Transmittable FA  (Nm):5,791|Shaft Side Force  (bar):2,499.9|Hub Side Force  (bar):1,699.9|Polar Moment of Inertia (*10⁻³) (lb-in²):1.542|Weight (kg):0.21|Hub Bore Tolerance Upper Limit  (mm):32.03|Hub Bore Tolerance Lower Limit (mm):32.00|Hub Bore Tolerance Grade:H7|Shaft Tolerance Upper Limit  (mm):22.00|Shaft Tolerance Lower Limit  (mm):21.97|Shaft Tolerance Grade:h8|Dimension (d)  (mm):22.1|Dimension (D) (mm):32.0|Dimension (D1) (mm):48.0|Dimension (D2) (mm):45.0|Dimension (P) (mm):38.1|Dimension (L) (mm):16.0|Dimension (L1) (mm):33.0|Dimension (L2) (mm):38.1|Dimension (L3) (mm):6.6|Dimension (L4) (mm):7.9|Screws No.:6|Screws Dim (M1):M5 x 14|Screws Dim (M2):2-M5|Screws Tt (Nm):8.022"
2785863,SC035R,"Product Name:ServoClass Double Flex Couplings|Operating Torque (Nm):8.0|Torsional Stiffness (in-lb/deg):1,390|Torsional Stiffness (Nm/Rad):9,000|Axial Stiffness (N/mm):56.0|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.23|Misalignments Axial (mm):0.51|Moment of Inertia (lb-in²):0.09200|Weight (g):121.90|Outside Diameter D (mm):38.99|Overall Length L (mm):48.01|Hub Length LB (mm):15.49|Distance Between Shaft Ends (DBSE) (mm):16.99|Inside Diameter of the Flex Disc K (mm):16.99|Clamp Screw A2 (mm):14.00|Clamp Screw to End of Hub C  (mm):4.50|Clamp Screw Size M:M4|Tightening Torque (Nm):3.390|Coupling Size for Drawing References:35|Material Map:servo|Style:C"
2785867,SC060R,"Product Name:ServoClass Double Flex Couplings|Operating Torque (Nm):60.0|Torsional Stiffness (in-lb/deg):5,407|Torsional Stiffness (Nm/Rad):35,000|Axial Stiffness (N/mm):38.2|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.33|Misalignments Axial (mm):0.89|Moment of Inertia (lb-in²):0.86200|Weight (g):439.42|Outside Diameter D (mm):68.00|Overall Length L (mm):73.30|Hub Length LB (mm):25.20|Reduced Hub Diameter N (mm):46.00|Distance Between Shaft Ends (DBSE) (mm):22.91|Inside Diameter of the Flex Disc K (mm):30.99|Clamp Screw to Bore A1 (mm):17.50|Clamp Screw A2 (mm):26.49|Clamp Screw to End of Hub C  (mm):7.75|Clamp Screw Size M:M6|Tightening Torque (Nm):14.010|Coupling Size for Drawing References:60|Material Map:servo|Style:A"
2785871,SD005R,"Product Name:ServoClass Single Flex Couplings|Operating Torque (Nm):0.6|Torsional Stiffness (in-lb/deg):77|Torsional Stiffness (Nm/Rad):500|Axial Stiffness (N/mm):139.9|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.03|Misalignments Axial (mm):0.05|Moment of Inertia (lb-in²):0.00090|Weight (g):7.09|Outside Diameter D (mm):16.00|Overall Length L (mm):16.69|Hub Length LB (mm):7.85|Distance Between Shaft Ends (DBSE) (mm):0.99|Inside Diameter of the Flex Disc K (mm):6.50|Clamp Screw A2 (mm):4.80|Clamp Screw to End of Hub C  (mm):2.49|Clamp Screw Size M:M2.0|Tightening Torque (Nm):0.395|Coupling Size for Drawing References:5|Material Map:servo|Style:C"
2785875,SD030R,"Product Name:ServoClass Single Flex Couplings|Operating Torque (Nm):5.0|Torsional Stiffness (in-lb/deg):1,236|Torsional Stiffness (Nm/Rad):8,000|Axial Stiffness (N/mm):64.1|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.03|Misalignments Axial (mm):0.20|Moment of Inertia (lb-in²):0.01400|Weight (g):34.02|Outside Diameter D (mm):34.01|Overall Length L (mm):27.30|Hub Length LB (mm):12.40|Reduced Hub Diameter N (mm):21.59|Distance Between Shaft Ends (DBSE) (mm):2.49|Inside Diameter of the Flex Disc K (mm):14.50|Clamp Screw to Bore A1 (mm):8.00|Clamp Screw A2 (mm):12.50|Clamp Screw to End of Hub C  (mm):3.76|Clamp Screw Size M:M3|Tightening Torque (Nm):1.469|Coupling Size for Drawing References:30|Material Map:servo|Style:A"
2785883,SD100R,"Product Name:ServoClass Single Flex Couplings|Operating Torque (Nm):250.0|Torsional Stiffness (in-lb/deg):18,535|Torsional Stiffness (Nm/Rad):120,000|Axial Stiffness (N/mm):116.3|Maximum Speed (RPM):10,000|Misalignments Angular (deg):1|Misalignments Parallel (mm):0.03|Misalignments Axial (mm):0.76|Moment of Inertia (lb-in²):6.36000|Weight (g):1,179.34|Outside Diameter D (mm):104.01|Overall Length L (mm):69.80|Hub Length LB (mm):30.00|Distance Between Shaft Ends (DBSE) (mm):9.80|Inside Diameter of the Flex Disc K (mm):48.01|Clamp Screw A2 (mm):38.99|Clamp Screw to End of Hub C  (mm):8.99|Clamp Screw Size M:M8|Tightening Torque (Nm):30.054|Coupling Size for Drawing References:100|Material Map:servo|Style:C"
2785927,TT3-CD,Product Name:Shaft-to-Shaft Torq-Tenders with Actuating Disc |A (mm):76.20|B (mm):44.45|D (mm):53.34|E (mm):33.78|G (mm):44.40|H (mm):7.92|K (mm):88.14|L (mm):30.10|M (mm):9.52|N (mm):26.97|X (mm):113.28|Y (mm):24.64|Z (mm):28.58|Z1 (mm):3.05|Coupling Size for Drawing References:3|Material Map:always
2785130,2101,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):1/2|Lead (mm):2.5|Thrust Rating (N):133|A (mm):38.6|B (mm):48.5|C (mm):38.1|D (mm):19.3|E (mm):50.8|F (mm):71.4|G (mm):25.4|H Tapped Mounting Holes (in):#10-32 UNF x 3/8 DP
2785142,2115,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):1/2|Lead (mm):5.1|Thrust Rating (N):133|A (mm):38.6|B (mm):48.5|C (mm):38.1|D (mm):19.3|E (mm):50.8|F (mm):71.4|G (mm):25.4|H Tapped Mounting Holes (in):#10-32 UNF x 3/8 DP
2785190,3110,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):5/8|Lead (mm):2.5|Thrust Rating (N):267|A (mm):51.3|B (mm):68.3|C (mm):50.8|D (mm):25.7|E (mm):63.5|F (mm):86.9|G (mm):31.8|H Tapped Mounting Holes (in):1/4-20 UNC x 1/2 DP
2785214,3145,Product Name:Inch Model Linear Actuators|Shaft Diameter (in):5/8|Lead (mm):12.7|Thrust Rating (N):267|A (mm):51.3|B (mm):68.3|C (mm):50.8|D (mm):25.7|E (mm):63.5|F (mm):86.9|G (mm):31.8|H Tapped Mounting Holes (in):1/4-20 UNC x 1/2 DP
2785238,3901,Product Name:Metric Model Linear Actuators|Shaft Diameter (mm):12|Lead (mm):2.50|Thrust Rating (N):266|A (mm):51.30|B (mm):68.30|C (mm):50.80|D (mm):25.60|E (mm):63.50|F (mm):86.90|G (mm):31.10|H Tapped Mounting Holes (mm):M6 x 1.0 x 12.7 DP
2785346,215-12,Product Name:Model 200 SAE A Mount Overhung Load Adaptors|Output Shaft - Keyway:1.50 - 3/8 x 3/16|Input Bore - Keyway:0.750 - 3/16 x 3/32
2785358,515-14S,Product Name:Model 500 SAE A Mount Overhung Load Adaptors|Output Shaft - Keyway:1.500 - 3/8 x 3/16|Input Bore - Keyway:14 Tooth 12/24 Spline
2785370,6A18C,"Product Name:Single Clamp Steel Hubs|Continuous Rated Torque (Nm):20.3|Peak Rated Torque (Nm):40.7|Torsional Stiffness (in-lb/deg):1,800|Torsional Stiffness (Nm/Rad):11,650|Maximum Speed Clamp Style Hub (RPM):12,000|Misalignments Angular (deg):3|Misalignments Parallel (mm):0.10|Misalignments Axial (mm):0.76|Clamped Hub Unit Weight At Max Bore (kg):0.37|Clamped Hub Unit inertia At Max Bore (lb-in²):0.35|Diameter A (mm):46.99|B (mm):20.57|C (mm):7.11|D (mm):11.99|F (mm):44.96|Length L (mm):47.75|Coupling Size for Drawing References:18|Material Map:steel"
2785374,6A22C,"Product Name:Single Clamp Steel Hubs|Continuous Rated Torque (Nm):30.5|Peak Rated Torque (Nm):61.0|Torsional Stiffness (in-lb/deg):2,680|Torsional Stiffness (Nm/Rad):17,352|Maximum Speed Clamp Style Hub (RPM):11,000|Misalignments Angular (deg):3|Misalignments Parallel (mm):0.15|Misalignments Axial (mm):0.91|Clamped Hub Unit Weight At Max Bore (kg):0.71|Clamped Hub Unit inertia At Max Bore (lb-in²):1.08|Diameter A (mm):57.15|B (mm):25.40|C (mm):7.87|D (mm):14.00|F (mm):56.13|Length L (mm):58.67|Coupling Size for Drawing References:22|Material Map:steel"
2785386,6A37-A1C,"Product Name:Single Clamp Aluminum A1C Hubs|Continuous Torque (Nm):181|Peak Torque (Nm):362|Torsional Stiffness (in-lb/deg):10,374|Torsional Stiffness (Nm/Rad):67,167|Maximum Speed (RPM):8,000|Weight at Max Bore (kg):1.59|Weight at Min Bore (kg):2.04|Inertia Max Bore (10⁻³kg-m²):2.53|Inertia Min Bore (10⁻³kg-m²):2.71|Maximum Misalignments Angular (deg):2.0|Maximum Misalignment Parallel (mm):0.33|Maximum Misalignment Axial (mm):1.80|D (Bolt):M12|D Torque (Nm):100.00|F (mm):38.40|G (mm):12.70|H (mm):36.00|Length L (mm):103.20|A (mm):101.00|B (mm):46.00|C (mm):11.23|Coupling Size for Drawing References:37|Material Map:a1c"
