id,catalog_number,add_descr
864819,ZFG0100C,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>100 PPR</li>
<li>Rugged Aluminum Housing</li>
<li>Sealed Ball Bearings</li>
<li>3/8"" Dia. Stainless Steel Shaft</li>
<li>Maximum Speed 6000 RPM</li>
<li>Single Channel, NPN OC Output</li>
<li>10 Foot 3 Wire Cable</li>
<li>8 to 35 VDC Power</li>
<li>Mounting Hinge Clamp and Wheels Available Separately</li>
</ul></div></div></section>"
1858970,G15C1100,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>15 inch XGA Color Widescreen touchscreen (1024 x 768)</li>
<li>Indoor Model</li>
<li>Up to 20 Simultaneous Protocol Conversions</li>
<li>Two 10/100 Base-TX Ethernet Ports</li>
<li>Four Fully Isolated Serial Communication Ports, (two RS-232 and two RS-422/485)</li>
<li>One USB Type B Port</li>
<li>Two High-retention USB Host Ports</li>
<li>8 Module Slots to Easily add I/O Capability with Plug-in Modules</li>
<li>356 x 281 mm Dimension</li>
</ul><p> </p>
</div></div></section>"
1358371,526FXE2-SC-40,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Plug and Play Operation</li>
<li>26 Port Rackmount Industrial Ethernet Switch
<ul><li>Twenty-Four 10/100 BaseTX RJ-45 Ports</li>
<li>Two 100BaseFX Singlemode 40km Fiber Ports with SC Connectors</li>
</ul></li>
<li>IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85° C Operating Temperature</li>
</ul></li>
<li>Autosensing 10/100BaseTX, Duplex, and MDIX</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Up to 2.6 Gb/s Backplane</li>
<li>Redundant Power Inputs (10-30 VDC)</li>
<li>Bi-Color LED's For Link, Speed, Activity &amp; Duplex Status</li>
<li>Rugged Industrial Rackmount Enclosure</li>
</ul></div></div></section>"
1357793,302MCE-N-SC-40,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Unmanaged Operation</li>
<li>Plug and Play Operation</li>
<li>2 Port Industrial Media Converter
<ul><li>One 10/100BaseTX RJ-45 Port</li>
<li>One 100BaseFX Singlemode 40km Fiber Port with SC Connectors</li>
</ul></li>
<li>Compact Size, Small Footprint</li>
<li>Full IEEE 802.3 Compliance</li>
<li>Extended Environmental Specifications
<ul><li>-40°C to 70°C Operating Temperature</li>
</ul></li>
<li>Rugged Steel DIN-Rail or Panel Mount Enclosure</li>
<li>RJ-45 Port Supports Full/Half Duplex Operation</li>
<li>RJ-45 Port Auto Senses Speed and Flow Control</li>
<li>MDIX Auto Cable Sensing (RJ-45)</li>
<li>Redundant Power Inputs (10-30VDC)</li>
<li>N-View Monitoring Technology</li>
</ul></div></div></section>"
864621,LXIN0000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
286331,ARCJ2BZ0,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Hess Sensor 213TC Ring Kit</li>
<li>Easily Installs to NEMA Type ""C"" Face Motor Frames</li>
<li>Magnetic Pickup Versions for High Speed Applications</li>
<li>Magneto Resistive Sensor Versions for Zero or Low Speed Applications</li>
<li>Cast Aluminum Ring with .5"" NPT Conduit Junction Box</li>
</ul></div></div></section>"
2572408,SN-6901-AM,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>Ethernet Interface (10/100 auto-sensing)</strong></p>
<div class=""field-items"" style=""color: rgb(0, 0, 0); font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">
<div class=""field-item even"">
<ul><li>1x RJ45</li>
</ul><p><strong>Serial Interface</strong></p>
<ul><li>1x RS32 Serial DB9 115200bps</li>
</ul><p><strong>USB Interface</strong></p>
<ul><li>1x USB2.0 mini</li>
</ul><p><strong>IP</strong></p>
<ul><li>NAT, Port Forwarding, Dynamic DNS, DHCP</li>
<li>Stateful Inspection Firewall, IP Transparency</li>
</ul><p><strong>LED Status Indicators</strong></p>
<ul><li>Power, WAN, signal, RS-232, Ethernet link and activity</li>
</ul><p><strong>Power Input</strong></p>
<ul><li>8-30 Vdc (12 Vdc nominal)</li>
</ul><p><strong>Routing Protocols</strong></p>
<ul><li>OSPF, BGP, RIP</li>
</ul><p><strong>Environmental</strong></p>
<ul><li>Operating temperature: -40° to +75°C</li>
<li>Shock: IEC60068-2-27</li>
<li>Vibration: IEC60068-2-6</li>
<li>Humidity: 5 to 95% non-condensing</li>
</ul><p><strong>Dimensions</strong></p>
<ul><li>SN-6x0x: steel 120 x 96 x 32 mm (4.7” x 3.77” x 1.25”), 453g (1 lb)</li>
</ul><p><strong>Certification</strong></p>
<ul><li>CE, EMC:FCC, part 15 and Industry Canada, ICES-003</li>
<li>Hazardous Locations: Class I, Div. 2, Groups A,B,C,D, ISA 12.12.01</li>
<li>Electrical Safety: UL508/CSA22.2/14 (CUL)</li>
</ul><p><strong>Encapsulation Protocols</strong></p>
<ul><li>GRE and IPinIP</li>
</ul><p><strong>Tunneling</strong></p>
<ul><li>VPN: IPsec, SSL, GRE</li>
</ul><p><strong>Clustering</strong></p>
<ul><li>VRRP</li>
</ul><p><strong>Warranty</strong></p>
<ul><li>3 years on design and manufacturing defects</li>
</ul></div>
</div>
</div></div></section>"
1858988,GMP2S000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Dedicated Dual PID Module for the Graphite® Series<br>
Fully Isolated Design Provides Reliable Operation<br>
PID Control with Reduced Overshoot<br>
Universal Inputs accept TC, RTD, 0-10 V, and 0/4-20 mA Signals<br>
On Demand Auto-Tuning of PID Settings</p>
</div></div></section>"
1358299,709FXE-SC-80-HV,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>9 Port Managed Industrial Ethernet Switch
<ul><li>Eight 10/100BaseTX RJ-45 Ports</li>
<li>One 100BaseFX Singlemode 80km Fiber Port with SC Connectors</li>
</ul></li>
<li>-40°C to 70°C Operating Temperature</li>
<li>ESD and Surge Protection on all Built-in Ports</li>
<li>Auto Sensing 10/100BaseTX, Duplex, and MDIX</li>
<li>Store-and-forward Technology</li>
<li>Redundant Power Inputs (43-300 VDC)</li>
<li>8000 MAC Addresses</li>
<li>Configurable Alarm Contact</li>
<li>Configurable Bi-Color Fault Status LED</li>
<li>Rugged Industrial DIN-Rail Enclosure</li>
<li>Fully Managed Features:
<ul><li>SNMP v1, v2, v3 and Web Browser Management</li>
<li>N-Ring™ Technology with ~30ms Healing</li>
<li>N-Link™ Redundant Ring Technology</li>
<li>N-View™ Monitoring Technology</li>
<li>EtherNet/IP™ CIP Messaging</li>
<li>Web configuration</li>
<li>IGMP Auto Configuration</li>
<li>802.1Q tag VLAN and Port VLAN</li>
<li>802.1p QoS and Port QoS</li>
<li>Port Trunking</li>
<li>Port Mirroring</li>
<li>802.1d, 802.1w, 802.1D RSTP</li>
<li>DHCP Server with Option 82 Relay, Option 61, and IP Fallback</li>
<li>Local Port IP Addressing</li>
<li>802.1AB-2005 LLDP (Link Layer Discovery Protocol)</li>
<li>Port Security - MAC Address Based Filtering</li>
</ul></li>
</ul></div></div></section>"
864628,LXK00000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
2302946,PXU20020,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>PID Control</li>
<li>Main Control Output - Solid State Relay</li>
<li>Accepts TC and RTD</li>
<li>Accepts 0-10 V, 0/4-20 mA or 0-50 mV Signals</li>
<li>On Demand Auto-Tuning of PID Settings</li>
<li>2 User Programmable Function Buttons</li>
<li>Dual Relay Alarms</li>
<li>1/16 DIN Size</li>
<li>Controllers Meet IP65 Requirements</li>
<li>100 to 240 VAC Power Input</li>
</ul></div></div></section>"
864691,LXTON/H0,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This label is to be used with 5 digit LPAX displays.</p>
</div></div></section>"
286876,ENC90000,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>Rugged Steel Construction<br>
Completely Sealed for Washdown<br>
Versatile Mounting Options for Machine or Desktop<br>
Finished with a Durable Flat Black Polyurethane Finish<br>
Easy to Assemble &amp; Wire</p>
</div></div></section>"
2572229,105FX-SC-POE-MDR,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>Designed to Transmit Power, along with data over an Ethernet Network</li>
<li>Ideal for PoE Cameras, Wireless Access Point, or other PoE Devices</li>
<li>Four 10/100BaseTX RJ-45 Ports (4 PoE Ports)</li>
<li>One 100BaseFX multimode Port with SC Connectors</li>
<li>Extended Environmental Specifications
<ul><li>-40° to 85°C Operating Temperature</li>
</ul></li>
<li>Compact, Space Saving Package</li>
<li>Full IEEE 802.3 and 802.3af Compliance</li>
<li>Unmanaged Operation</li>
<li>Extended Environmental Specifications</li>
<li>Unmanaged Operation</li>
<li>Automatic Detection of Connected PoE Devices</li>
<li>Support for Full/Half Duplex Operation</li>
<li>Auto-sensing Duplex, Speed, and MDIX</li>
<li>Up to 1.0 Gb/s Maximum Throughput</li>
<li>Full Wire Speed Communications</li>
<li>Supports 15.4 Watts per port (13 Watts at the PD)</li>
<li>Redundant Power Inputs (46-49 VDC)</li>
<li>Power Fault Status LED</li>
<li>LED Link/Activity Status Indication</li>
<li>LED PoE Status Indication</li>
<li>Hardened Metal DIN-Rail Enclosure</li>
<li>Metal DIN-Rail Clip Included</li>
</ul></div></div></section>"
2302948,PXU100B0,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><ul><li>    PID Control</li>
<li>    Main Control Output - Relay</li>
<li>    Accepts TC and RTD</li>
<li>    Accepts 0-10 V, 0/4-20 mA or 0-50 mV Signals</li>
<li>    On Demand Auto-Tuning of PID Settings</li>
<li>    2 User Programmable Function Buttons</li>
<li>    Dual Relay Alarms</li>
<li>    1/16 DIN Size</li>
<li>    Controllers Meet IP65 Requirements </li>
<li>    24 VDC Power Input</li>
</ul></div></div></section>"
1357700,BT-6800-GE-AC,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>Ethernet Interface</strong></p>
<ul><li>1x RJ45 Ethernet 10/100 auto-sensing (BT-6x00, BT6x01, BT-6x01EB)</li>
<li>5x RJ45 Ethernet 10/100 auto-sensing (BT-6x21)</li>
</ul><p><strong>Serial Interface</strong></p>
<ul><li>1x RS-232 Serial DB9 with rates up to 115200bps</li>
<li>USB Interface</li>
<li>1x USB2.0 mini device port</li>
<li>LED Status Indicators</li>
<li>Power, WAN, Signal, RS-232, Ethernet Link and Activity</li>
</ul><p><strong>Inputs &amp; Outputs</strong></p>
<ul><li>1x reset button</li>
<li>1x digital output</li>
<li>1x digital input</li>
</ul><p><strong>Dimensions</strong></p>
<ul><li>BT-6x0x: Steel 120 x 96 x 32 mm (4.7” x 3.77” x 1.25”), 453g (1 lb)</li>
<li>BT-6x21: Steel 120 x 96 x 51 mm (4.7” x 3.77” x 2.0”), 500g (1.1 lbs)</li>
</ul><p><strong>Power Input</strong></p>
<ul><li>8 - 30 Vdc (12Vdc nominal), PoE on “EB” models</li>
</ul><p><strong>Environmental</strong></p>
<ul><li>Operating Temperature: -40 to 75°C</li>
<li>Shock: IEC68-2-27</li>
<li>Vibration: IEC68-2-6</li>
<li>Humidity: 5 to 95% non-condensing</li>
</ul><p><strong>Certifications</strong></p>
<ul><li>EMC-FCC, part 15 and Industry Canada, ICES-003</li>
<li>Hazardous Locations: Class I, Div. 2, Groups A,B,C,D, UL1604</li>
<li>Electrical Safety: UL508/CSA22.2/14 (CUL)</li>
</ul></div></div></section>"
2572387,RAM-6900-AT,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>WIRELESS INTERFACE</strong></p>
<ul><li> AT&amp;T default carrier with multi-carrier selection (Generic or Verizon)</li>
<li> 4G LTE cellular with 3G fallback</li>
<li>Active GPS for device location</li>
</ul><p><strong>Programmable Platform</strong></p>
<div class=""field-items"" style=""color: rgb(0, 0, 0); font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">
<div class=""field-item even"">
<ul><li>Event Engine with up to 99 configurable events </li>
<li>Software Development Kit (SDK)</li>
<li>C/C++/Perl</li>
</ul><p><strong>Protocol Gateway</strong></p>
<ul><li>I/O controller</li>
<li>Modbus RTU/TCP/ASCII/RTU</li>
<li>DNP3 - slave</li>
</ul><p><strong>Tunneling</strong></p>
<ul><li>IPsec and SSL</li>
</ul><p><strong>IP</strong></p>
<ul><li>NAT, port forwarding, dynamic DNS, DHCP</li>
<li>Stateful inspection firewall, IP transparency</li>
</ul><p><strong>Ethernet Interface (10/100 Auto-Sensing)</strong></p>
<ul><li>1x RJ45</li>
</ul><p><strong>Serial Interface</strong></p>
<ul><li>1x RS-232 Serial DB9 115200bps</li>
</ul><p><strong>USB Interface</strong></p>
<ul><li>1x USB 2.0 mini</li>
</ul><p><strong>Mechanical</strong></p>
<ul><li>RAM®-6x0X dimensions: steel 120 x 96 x 32 mm (4.7” x 3.77” x 1.25”)</li>
<li>RAM-6x0X weight: 453g (1 lb)</li>
</ul><p><strong>Power Input</strong></p>
<ul><li>8-30 Vdc (12 Vdc nominal)</li>
</ul><p><strong>Environmental</strong></p>
<ul><li>Operating temperature: -40° to +75°C</li>
<li>Shock: IEC60068-2-27</li>
<li>Vibration: IEC60068-2-6</li>
<li>Humidity: 5 to 95% non-condensing</li>
</ul><p><strong>Certification</strong></p>
<ul><li>CE, EMC: FCC, part 15 and Industry Canada, ICES-003</li>
<li>Hazardous locations: Class I, Div. 2, Groups A, B, C, D, ISA 12.12.01</li>
<li>Electrical safety: UL508/CSA22.2/14 (CUL)</li>
<li>Carrier specific approvals</li>
</ul><p><strong>Inputs &amp; Outputs</strong></p>
<ul><li>1x digital output</li>
<li>1x digital/analog input</li>
</ul></div>
</div>
</div></div></section>"
286681,RBDLA210,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p>This field replaceable relay output board is used with TLA21000 and TLA21010.</p>
</div></div></section>"
2572386,RAM-6900-AM,"<section class=""field field-name-field-specifications field-type-text-with-summary field-label-above view-mode-full""><h2 class=""field-label"">Specifications: </h2><div class=""field-items""><div class=""field-item even""><p><strong>WIRELESS INTERFACE</strong></p>
<ul><li> Generic GSM default carrier with multi-carrier selection (AT&amp;T, US Cellular, or Verizon)</li>
<li> 4G LTE cellular with 3G fallback</li>
<li>Active GPS for device location</li>
</ul><p><strong>Programmable Platform</strong></p>
<div class=""field-items"" style=""color: rgb(0, 0, 0); font-family: Calibri, Arial, Helvetica, sans-serif; font-size: 14px; line-height: 21px;"">
<div class=""field-item even"">
<ul><li>Event Engine with up to 99 configurable events </li>
<li>Software Development Kit (SDK)</li>
<li>C/C++/Perl</li>
</ul><p><strong>Protocol Gateway</strong></p>
<ul><li>I/O controller</li>
<li>Modbus RTU/TCP/ASCII/RTU</li>
<li>DNP3 - slave</li>
</ul><p><strong>Tunneling</strong></p>
<ul><li>IPsec and SSL</li>
</ul><p><strong>IP</strong></p>
<ul><li>NAT, port forwarding, dynamic DNS, DHCP</li>
<li>Stateful inspection firewall, IP transparency</li>
</ul><p><strong>Ethernet Interface (10/100 Auto-Sensing)</strong></p>
<ul><li>1x RJ45</li>
</ul><p><strong>Serial Interface</strong></p>
<ul><li>1x RS-232 Serial DB9 115200bps</li>
</ul><p><strong>USB Interface</strong></p>
<ul><li>1x USB 2.0 mini</li>
</ul><p><strong>Mechanical</strong></p>
<ul><li>RAM®-6x0X dimensions: steel 120 x 96 x 32 mm (4.7” x 3.77” x 1.25”)</li>
<li>RAM-6x0X weight: 453g (1 lb)</li>
</ul><p><strong>Power Input</strong></p>
<ul><li>8-30 Vdc (12 Vdc nominal)</li>
</ul><p><strong>Environmental</strong></p>
<ul><li>Operating temperature: -40° to +75°C</li>
<li>Shock: IEC60068-2-27</li>
<li>Vibration: IEC60068-2-6</li>
<li>Humidity: 5 to 95% non-condensing</li>
</ul><p><strong>Certification</strong></p>
<ul><li>CE, EMC: FCC, part 15 and Industry Canada, ICES-003</li>
<li>Hazardous locations: Class I, Div. 2, Groups A, B, C, D, ISA 12.12.01</li>
<li>Electrical safety: UL508/CSA22.2/14 (CUL)</li>
<li>Carrier specific approvals</li>
</ul><p><strong>Inputs &amp; Outputs</strong></p>
<ul><li>1x digital output</li>
<li>1x digital/analog input</li>
</ul></div>
</div>
</div></div></section>"
