main_image,description,brand,ids,additional_description,attributes,catalog_number
product_images/32/159/BG20J100b20Universal20Joint.jpg,Boston Gear 08404 J62 STEEL UNIVERSAL JOINTS BORE: 5/16 INCH,Boston Gear,32159,"<p>Boston Gear precision-machined J and JS Series universal joints, commonly referred to as ""pin and block"" type, are designed for connecting shafts at angles up to 30° for speeds up to 2000 RPM. All 14 sizes are stocked in solid, plain, and finished bores in both steel (J) and stainless steel (JS). And all are available through Boston Gear Guaranteed Same Day Shipment Program for the timeliest delivery possible.</p><br><table><tr><th>Product Family</th><th>J/JS Series Universal Joints</th></tr><tr><th>Weight</th><th>0.151</th></tr><tr><th>Product Description</th><th>Universal Joint, J/Series, Pin & Block Type, Alloy Steel</th></tr><tr><th>Altra Master No.</th><th>30214721</th></tr><tr><th>Material</th><th>Alloy Steel</th></tr><tr><th>UPC</th><th>781711084045</th></tr><tr><th>Family Id</th><th>30,026</th></tr><tr><th>Overall Length</th><th>2.250000</th></tr><tr><th>Hub Diameter</th><th>0.625000</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr><tr><th>Bore Length</th><th>Solid</th></tr></table>","Altra Master No.:30214721|UPC:781711084045|Overall Length:2.250000|Material:Alloy Steel|Hub Diameter:0.625000|Product Family:J/JS Series Universal Joints|Product Description:Universal Joint, J/Series, Pin & Block Type, Alloy Steel|Weight:0.151|Bore Length:Solid|Bore Diameter (both ends):Solid|Bore Diameter (both ends):Solid",J62
product_images/32/163/BG20J100b20Universal20Joint.jpg,Boston Gear 08412 J125 STEEL UNIVERSAL JOINTS BORE: 5/8 INCH,Boston Gear,32163,"<p>Boston Gear precision-machined J and JS Series universal joints, commonly referred to as ""pin and block"" type, are designed for connecting shafts at angles up to 30° for speeds up to 2000 RPM. All 14 sizes are stocked in solid, plain, and finished bores in both steel (J) and stainless steel (JS). And all are available through Boston Gear Guaranteed Same Day Shipment Program for the timeliest delivery possible.</p><br><table><tr><th>Product Family</th><th>J/JS Series Universal Joints</th></tr><tr><th>Weight</th><th>1.101</th></tr><tr><th>Product Description</th><th>Universal Joint, J/Series, Pin & Block Type, Alloy Steel</th></tr><tr><th>Altra Master No.</th><th>30214725</th></tr><tr><th>Material</th><th>Alloy Steel</th></tr><tr><th>UPC</th><th>781711084120</th></tr><tr><th>Family Id</th><th>30,026</th></tr><tr><th>Overall Length</th><th>3.750000</th></tr><tr><th>Hub Diameter</th><th>1.250000</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr><tr><th>Bore Length</th><th>Solid</th></tr></table>","Altra Master No.:30214725|UPC:781711084120|Overall Length:3.750000|Material:Alloy Steel|Hub Diameter:1.250000|Product Family:J/JS Series Universal Joints|Product Description:Universal Joint, J/Series, Pin & Block Type, Alloy Steel|Weight:1.101|Bore Length:Solid|Bore Diameter (both ends):Solid|Bore Diameter (both ends):Solid",J125
product_images/32/167/BG20J100b20Universal20Joint.jpg,Boston Gear 08420 J250 STEEL UNIVERSAL JOINTS BORE: 1-1/4 INCH,Boston Gear,32167,"<p>Boston Gear precision-machined J and JS Series universal joints, commonly referred to as ""pin and block"" type, are designed for connecting shafts at angles up to 30° for speeds up to 2000 RPM. All 14 sizes are stocked in solid, plain, and finished bores in both steel (J) and stainless steel (JS). And all are available through Boston Gear Guaranteed Same Day Shipment Program for the timeliest delivery possible.</p><br><table><tr><th>Product Family</th><th>J/JS Series Universal Joints</th></tr><tr><th>Weight</th><th>8.401</th></tr><tr><th>Product Description</th><th>Universal Joint, J/Series, Pin & Block Type, Alloy Steel</th></tr><tr><th>Altra Master No.</th><th>30214729</th></tr><tr><th>Material</th><th>Alloy Steel</th></tr><tr><th>UPC</th><th>781711084205</th></tr><tr><th>Family Id</th><th>30,026</th></tr><tr><th>Overall Length</th><th>7.000000</th></tr><tr><th>Hub Diameter</th><th>2.500000</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr><tr><th>Bore Length</th><th>Solid</th></tr></table>","Altra Master No.:30214729|UPC:781711084205|Overall Length:7.000000|Material:Alloy Steel|Hub Diameter:2.500000|Product Family:J/JS Series Universal Joints|Product Description:Universal Joint, J/Series, Pin & Block Type, Alloy Steel|Weight:8.401|Bore Length:Solid|Bore Diameter (both ends):Solid|Bore Diameter (both ends):Solid",J250
product_images/32/183/BG20J100b20Universal20Joint.jpg,Boston Gear 08452 JS37 STAINLESS STEEL UNIVERSAL JOIN S BORE: 3/16 INCH,Boston Gear,32183,"<p>Boston Gear precision-machined J and JS Series universal joints, commonly referred to as ""pin and block"" type, are designed for connecting shafts at angles up to 30° for speeds up to 2000 RPM. All 14 sizes are stocked in solid, plain, and finished bores in both steel (J) and stainless steel (JS). And all are available through Boston Gear Guaranteed Same Day Shipment Program for the timeliest delivery possible.</p><br><table><tr><th>Product Family</th><th>J/JS Series Universal Joints</th></tr><tr><th>Weight</th><th>0.061</th></tr><tr><th>Product Description</th><th>Universal Joint, JS/Series, Pin & Block Type, Stainless Steel</th></tr><tr><th>Altra Master No.</th><th>30214745</th></tr><tr><th>Material</th><th>Stainless Steel</th></tr><tr><th>UPC</th><th>781711084526</th></tr><tr><th>Family Id</th><th>30,026</th></tr><tr><th>Overall Length</th><th>1.750000</th></tr><tr><th>Hub Diameter</th><th>0.375000</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr><tr><th>Bore Length</th><th>Solid</th></tr></table>","Altra Master No.:30214745|UPC:781711084526|Overall Length:1.750000|Material:Stainless Steel|Hub Diameter:0.375000|Product Family:J/JS Series Universal Joints|Product Description:Universal Joint, JS/Series, Pin & Block Type, Stainless Steel|Weight:0.061|Bore Length:Solid|Bore Diameter (both ends):Solid|Bore Diameter (both ends):Solid",JS37
product_images/32/171/BG20J100b20Universal20Joint.jpg,Boston Gear 08428 J50B STEEL UNIVERSAL JOINTS BORE: 1/4 INCH,Boston Gear,32171,"<p>Boston Gear precision-machined J and JS Series universal joints, commonly referred to as ""pin and block"" type, are designed for connecting shafts at angles up to 30° for speeds up to 2000 RPM. All 14 sizes are stocked in solid, plain, and finished bores in both steel (J) and stainless steel (JS). And all are available through Boston Gear Guaranteed Same Day Shipment Program for the timeliest delivery possible.</p><br><table><tr><th>Product Family</th><th>J/JS Series Universal Joints</th></tr><tr><th>Weight</th><th>0.091</th></tr><tr><th>Product Description</th><th>Universal Joint, J/Series, Pin & Block Type, Alloy Steel</th></tr><tr><th>Altra Master No.</th><th>30214733</th></tr><tr><th>Material</th><th>Alloy Steel</th></tr><tr><th>UPC</th><th>781711084281</th></tr><tr><th>Family Id</th><th>30,026</th></tr><tr><th>Overall Length</th><th>2.000000</th></tr><tr><th>Hub Diameter</th><th>0.500000</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr><tr><th>Bore Length</th><th>47/64""</th></tr></table>","Altra Master No.:30214733|UPC:781711084281|Overall Length:2.000000|Material:Alloy Steel|Hub Diameter:0.500000|Product Family:J/JS Series Universal Joints|Product Description:Universal Joint, J/Series, Pin & Block Type, Alloy Steel|Weight:0.091|Bore Length:47/64""|Bore Diameter (both ends):1/4""|Bore Diameter (both ends):1/4 (in)",J50B
product_images/32/179/BG20J100b20Universal20Joint.jpg,Boston Gear 08444 J200B STEEL UNIVERSAL JOINTS BORE: 1 INCH,Boston Gear,32179,"<p>Boston Gear precision-machined J and JS Series universal joints, commonly referred to as ""pin and block"" type, are designed for connecting shafts at angles up to 30° for speeds up to 2000 RPM. All 14 sizes are stocked in solid, plain, and finished bores in both steel (J) and stainless steel (JS). And all are available through Boston Gear Guaranteed Same Day Shipment Program for the timeliest delivery possible.</p><br><table><tr><th>Product Family</th><th>J/JS Series Universal Joints</th></tr><tr><th>Weight</th><th>3.621</th></tr><tr><th>Product Description</th><th>Universal Joint, J/Series, Pin & Block Type, Alloy Steel</th></tr><tr><th>Altra Master No.</th><th>30214741</th></tr><tr><th>Material</th><th>Alloy Steel</th></tr><tr><th>UPC</th><th>781711084441</th></tr><tr><th>Family Id</th><th>30,026</th></tr><tr><th>Overall Length</th><th>5.437500</th></tr><tr><th>Hub Diameter</th><th>2.000000</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr><tr><th>Bore Length</th><th>1-21/32""</th></tr></table>","Altra Master No.:30214741|UPC:781711084441|Overall Length:5.437500|Material:Alloy Steel|Hub Diameter:2.000000|Product Family:J/JS Series Universal Joints|Product Description:Universal Joint, J/Series, Pin & Block Type, Alloy Steel|Weight:3.621|Bore Length:1-21/32""|Bore Diameter (both ends):1""|Bore Diameter (both ends):1 (in)",J200B
product_images/32/175/BG20J100b20Universal20Joint.jpg,Boston Gear 08436 J100B STEEL UNIVERSAL JOINTS BORE: 1/2 INCH,Boston Gear,32175,"<p>Boston Gear precision-machined J and JS Series universal joints, commonly referred to as ""pin and block"" type, are designed for connecting shafts at angles up to 30° for speeds up to 2000 RPM. All 14 sizes are stocked in solid, plain, and finished bores in both steel (J) and stainless steel (JS). And all are available through Boston Gear Guaranteed Same Day Shipment Program for the timeliest delivery possible.</p><br><table><tr><th>Product Family</th><th>J/JS Series Universal Joints</th></tr><tr><th>Weight</th><th>0.531</th></tr><tr><th>Product Description</th><th>Universal Joint, J/Series, Pin & Block Type, Alloy Steel</th></tr><tr><th>Altra Master No.</th><th>30214737</th></tr><tr><th>Material</th><th>Alloy Steel</th></tr><tr><th>UPC</th><th>781711084366</th></tr><tr><th>Family Id</th><th>30,026</th></tr><tr><th>Overall Length</th><th>3.375000</th></tr><tr><th>Hub Diameter</th><th>1.000000</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr><tr><th>Bore Length</th><th>1-11/64""</th></tr></table>","Altra Master No.:30214737|UPC:781711084366|Overall Length:3.375000|Material:Alloy Steel|Hub Diameter:1.000000|Product Family:J/JS Series Universal Joints|Product Description:Universal Joint, J/Series, Pin & Block Type, Alloy Steel|Weight:0.531|Bore Length:1-11/64""|Bore Diameter (both ends):1/2""|Bore Diameter (both ends):1/2 (in)",J100B
product_images/32/191/BG20J100b20Universal20Joint.jpg,Boston Gear 08468 JS175 STAINLESS STEEL UNIVERSAL JOI BORE: 7/8 INCH,Boston Gear,32191,"<p>Boston Gear precision-machined J and JS Series universal joints, commonly referred to as ""pin and block"" type, are designed for connecting shafts at angles up to 30° for speeds up to 2000 RPM. All 14 sizes are stocked in solid, plain, and finished bores in both steel (J) and stainless steel (JS). And all are available through Boston Gear Guaranteed Same Day Shipment Program for the timeliest delivery possible.</p><br><table><tr><th>Product Family</th><th>J/JS Series Universal Joints</th></tr><tr><th>Weight</th><th>2.901</th></tr><tr><th>Product Description</th><th>Universal Joint, JS/Series, Pin & Block Type, Stainless Steel</th></tr><tr><th>Altra Master No.</th><th>30214753</th></tr><tr><th>Material</th><th>Stainless Steel</th></tr><tr><th>UPC</th><th>781711084687</th></tr><tr><th>Family Id</th><th>30,026</th></tr><tr><th>Overall Length</th><th>5.000000</th></tr><tr><th>Hub Diameter</th><th>1.750000</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr><tr><th>Bore Length</th><th>Solid</th></tr></table>","Altra Master No.:30214753|UPC:781711084687|Overall Length:5.000000|Material:Stainless Steel|Hub Diameter:1.750000|Product Family:J/JS Series Universal Joints|Product Description:Universal Joint, JS/Series, Pin & Block Type, Stainless Steel|Weight:2.901|Bore Length:Solid|Bore Diameter (both ends):Solid|Bore Diameter (both ends):Solid",JS175
product_images/38/922/BG_47644_Corded_Bar_2.jpg,BOSTON 33184 MCB2438 B-N-B CORED BARS,Boston Gear,38922,"<p>Bear-N-Bronz is Boston Gear general purpose, cast, solid bronze bearing material. It is a high grade, leaded tin bronze, having good hardness, strength, wear-resistance and exceptional anti-friction qualities. It is particularly suited for moderate to heavy loads at normal to relatively high speeds.  All parts are rigidly inspected to assure freedom from porosity and conformance to dimensional tolerances.  In addition, our standard product offering, the Bear-N-Bronz material can be provided in different sizes, bar lengths (up to 105""), and with oil grooves.</p><br><table><tr><th>Product Family</th><th>Bear-N-Bronz</th></tr><tr><th>Weight</th><th>11-1/2</th></tr><tr><th>Product Description</th><th>Bearing, Bar, Cored, 660 Cast Bronze</th></tr><tr><th>Altra Master No.</th><th>30225746</th></tr><tr><th>Inside Diameter</th><th>1.500000</th></tr><tr><th>UPC</th><th>781711331842</th></tr><tr><th>Max PV Value</th><th>75,000</th></tr><tr><th>Family Id</th><th>30,071</th></tr><tr><th>Length</th><th>13.000000</th></tr><tr><th>Outside Diameter</th><th>2.3750</th></tr><tr><th>Max P Value</th><th>3,000</th></tr><tr><th>Max V Value (fpm)</th><th>750</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr></table>","Altra Master No.:30225746|UPC:781711331842|Inside Diameter:1.500000|Outside Diameter:2.3750|Product Family:Bear-N-Bronz|Length:13.000000|Max PV Value:75,000|Max P Value:3,000|Max V Value (fpm):750|Product Description:Bearing, Bar, Cored, 660 Cast Bronze|Weight:11-1/2|California Provision:This product and wear debris contains lead, known to the State of California to cause cancer, birth defects or other reproductive harm.",MCB2438
product_images/38/978/BG_33166_BB_Cored_Bar_1.jpg,BOSTON 33354 MCB4460 B-N-B CORED BARS,Boston Gear,38978,"<p>Bear-N-Bronz is Boston Gear general purpose, cast, solid bronze bearing material. It is a high grade, leaded tin bronze, having good hardness, strength, wear-resistance and exceptional anti-friction qualities. It is particularly suited for moderate to heavy loads at normal to relatively high speeds.  All parts are rigidly inspected to assure freedom from porosity and conformance to dimensional tolerances.  In addition, our standard product offering, the Bear-N-Bronz material can be provided in different sizes, bar lengths (up to 105""), and with oil grooves.</p><br><table><tr><th>Product Family</th><th>Bear-N-Bronz</th></tr><tr><th>Weight</th><th>22-1/2</th></tr><tr><th>Product Description</th><th>Bearing, Bar, Cored, 660 Cast Bronze</th></tr><tr><th>Altra Master No.</th><th>30225826</th></tr><tr><th>Inside Diameter</th><th>2.750000</th></tr><tr><th>UPC</th><th>781711333549</th></tr><tr><th>Max PV Value</th><th>75,000</th></tr><tr><th>Family Id</th><th>30,071</th></tr><tr><th>Length</th><th>13.000000</th></tr><tr><th>Outside Diameter</th><th>3.7500</th></tr><tr><th>Max P Value</th><th>3,000</th></tr><tr><th>Max V Value (fpm)</th><th>750</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr></table>","Altra Master No.:30225826|UPC:781711333549|Inside Diameter:2.750000|Outside Diameter:3.7500|Product Family:Bear-N-Bronz|Length:13.000000|Max PV Value:75,000|Max P Value:3,000|Max V Value (fpm):750|Product Description:Bearing, Bar, Cored, 660 Cast Bronze|Weight:22-1/2|California Provision:This product and wear debris contains lead, known to the State of California to cause cancer, birth defects or other reproductive harm.",MCB4460
product_images/39/018/BG_33450_Solid_Bar_1.jpg,BOSTON 33444 MS8 B-N-B SOLID BARS,Boston Gear,39018,"<p>Bear-N-Bronz is Boston Gear general purpose, cast, solid bronze bearing material. It is a high grade, leaded tin bronze, having good hardness, strength, wear-resistance and exceptional anti-friction qualities. It is particularly suited for moderate to heavy loads at normal to relatively high speeds.  All parts are rigidly inspected to assure freedom from porosity and conformance to dimensional tolerances.  In addition, our standard product offering, the Bear-N-Bronz material can be provided in different sizes, bar lengths (up to 105""), and with oil grooves.</p><br><table><tr><th>Product Family</th><th>Bear-N-Bronz</th></tr><tr><th>Weight</th><th>1</th></tr><tr><th>Product Description</th><th>Bearing, Bar, Solid, 660 Cast Bronze</th></tr><tr><th>Altra Master No.</th><th>30225870</th></tr><tr><th>Max V Value (fpm)</th><th>750</th></tr><tr><th>UPC</th><th>781711334447</th></tr><tr><th>Max PV Value</th><th>75,000</th></tr><tr><th>Family Id</th><th>30,071</th></tr><tr><th>Length</th><th>13.000000</th></tr><tr><th>Outside Diameter</th><th>0.5000</th></tr><tr><th>Max P Value</th><th>3,000</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr></table>","Altra Master No.:30225870|UPC:781711334447|Outside Diameter:0.5000|Product Family:Bear-N-Bronz|Length:13.000000|Max PV Value:75,000|Max P Value:3,000|Max V Value (fpm):750|Product Description:Bearing, Bar, Solid, 660 Cast Bronze|Weight:1|California Provision:This product and wear debris contains lead, known to the State of California to cause cancer, birth defects or other reproductive harm.",MS8
product_images/39/002/BG_33166_BB_Cored_Bar_1.jpg,BOSTON 33406 MCB6080 B-N-B CORED BARS,Boston Gear,39002,"<p>Bear-N-Bronz is Boston Gear general purpose, cast, solid bronze bearing material. It is a high grade, leaded tin bronze, having good hardness, strength, wear-resistance and exceptional anti-friction qualities. It is particularly suited for moderate to heavy loads at normal to relatively high speeds.  All parts are rigidly inspected to assure freedom from porosity and conformance to dimensional tolerances.  In addition, our standard product offering, the Bear-N-Bronz material can be provided in different sizes, bar lengths (up to 105""), and with oil grooves.</p><br><table><tr><th>Product Family</th><th>Bear-N-Bronz</th></tr><tr><th>Weight</th><th>38</th></tr><tr><th>Product Description</th><th>Bearing, Bar, Cored, 660 Cast Bronze</th></tr><tr><th>Altra Master No.</th><th>30225852</th></tr><tr><th>Inside Diameter</th><th>3.750000</th></tr><tr><th>UPC</th><th>781711334065</th></tr><tr><th>Max PV Value</th><th>75,000</th></tr><tr><th>Family Id</th><th>30,071</th></tr><tr><th>Length</th><th>13.000000</th></tr><tr><th>Outside Diameter</th><th>5.0000</th></tr><tr><th>Max P Value</th><th>3,000</th></tr><tr><th>Max V Value (fpm)</th><th>750</th></tr><tr><th>Unit Of Measure</th><th>English</th></tr></table>","Altra Master No.:30225852|UPC:781711334065|Inside Diameter:3.750000|Outside Diameter:5.0000|Product Family:Bear-N-Bronz|Length:13.000000|Max PV Value:75,000|Max P Value:3,000|Max V Value (fpm):750|Product Description:Bearing, Bar, Cored, 660 Cast Bronze|Weight:38|California Provision:This product and wear debris contains lead, known to the State of California to cause cancer, birth defects or other reproductive harm.",MCB6080
